,user_id,text,likes,comments,reposts
2288,damiruali,"Идея блогаУ Google и Яндекс есть сайты с продуктами которые провалились.Есть блоги с идеями стартаповЕсть информация об успешных стартапахА где найти провалившиеся стартапы?😅https://lnkd.in/dNdjvPmkПока смотрел это видео, возник такой вопрос, а где бы структурировано как на crunchbase найти провальные стартапы за все времена🤔",0,0,0
2289,damiruali,https://lnkd.in/g3nvhtxd,3,0,0
2290,damiruali,"Банки начали делать за место платежных карт стикеры на смартфон.По сути тот же чип и магнитная лента есть в стикере, только она клеется на смартфон. Было бы удобно не доставать карту а оплачивать с смартфона сразу. Плюс реклама банку на смартфоне.",5,0,0
2291,damiruali,"Как менеджер по продукту, одна из самых важных вещей, о которой нужно помнить — это всегда думать о клиенте. Недавнее исследование Forrester Research показало, что компании, уделяющие первостепенное внимание качеству обслуживания клиентов, превосходят своих конкурентов почти на 84%.Один из способов убедиться, что вы ставите клиента на первое место — это регулярно проводить исследования пользователей. Это может включать такие вещи, как интервью с пользователями, опросы и фокус-группы. Это исследование даст вам ценную информацию о том, чего хотят и в чем нуждаются ваши клиенты, а также поможет выявить болевые точки и области, требующие улучшения в вашем продукте.Еще одним важным аспектом управления продуктом является возможность эффективного общения с кросс-функциональными командами. Это включает в себя тесное сотрудничество с разработчиками, дизайнерами и маркетинговыми командами, чтобы гарантировать, что ваш продукт разрабатывается и продвигается наиболее эффективным способом.Кроме того, очень важно быть в курсе последних тенденций и технологий в вашей отрасли. Это поможет вам выявить новые возможности и опередить конкурентов.Таким образом, чтобы преуспеть в качестве менеджера по продукту, всегда ставьте клиента на первое место, регулярно проводите исследования пользователей, эффективно общайтесь с командой и будьте в курсе отраслевых тенденций и технологий.Имейте в виду, что быть менеджером по продукту — сложная, но полезная роль, требующая постоянного обучения и адаптации. Ваша главная цель как менеджера по продукту — приносить пользу своим клиентам с помощью исключительного продукта.",25,1,2
2292,damiruali,"Присоединился к команде TSSP это крупшнейший магазин инструментов с 14 оффлайн точками в Казахстане. Мне предстоит заняться сервисом аренды оборудования. На данный момент выдача инструмента в аренду есть только в г.Астана.Это большой вызов раскатать сервис на весь Казахстан, предварительно обкотав сервис в 1 городе. Все ресурсы и возможности для этого есть, остается только грамотно распорядиться ресурсами, сделав сервис удобным для клиента.Как и в любой большой компании есть много бюрократии и лишних процессов где можно обойтись и без ручного труда, и это тоже вызов, устранить, улучшить эти процессы.Интересно пообщаться с профессионалами с сферы аренды, маркетплейсов сделаем эту сферу удобным для клиента вместе 🙏👏👌https://lnkd.in/dj-_XEVD#управлениепродуктом #сервис #оптимизацияпродукта",5,1,0
2293,damiruali,"С удовольствием сообщаю, что я начинаю работу в новой должности – Менеджер продукта в компании TSSP!",10,2,0
2294,damiruali,"Отображение ландшафта генеративного  искусственного интеллекта.https://lnkd.in/dufv8cTQчистил закладки и решил удалить, а здесь оставлю, может кому полезно будет",6,0,0
2295,damiruali,"Почему так дорого делать b2c продукты 😅.Понимаю что косты в b2c выше чем в b2b.Но так хочется b2c историю, как бы вырулить с прибыльного b2b в b2c 😁",4,2,0
2296,damiruali,"ALTEL Kazakhtelecom JSC  вы на категорию пользователей с контрактными тарифами вообще забили?Почти год не могу через приложение включить доп услугу раздачу интернета. В приложении вообще никаких услуг дополнительных нет 👎 .В 2022 году пользоваться командами для подключения услуг это вы называете «прогресс»?И еще назойливые продавцы телевидения ID Tv уже достали, при просьбе удалить мой номер из базы, через месяц опять звонит и предлагает услуги телевидения. Я понимаю вы там на гос бюджете, на расслабоне что то разрабатываете, но совесть хоть включите, вообще не удобно пользоваться.#отзыв #казахтелеком",0,0,0
2297,damiruali,Результаты нашей компанииhttps://lnkd.in/ednsxM-F,10,0,0
2298,damiruali,"После того как меня попросили 5й раз подряд поменять лицо человека в презентации чтобы не нарушать чьи то права, я начал использовать этот сайт https://lnkd.in/dPmBtbvhНейросеть создаёт реалистичное изображение человеческого лица. Новое изображение появляется при каждом открытии или обновлении страницы. В основе алгоритма лежит генеративная нейросеть StyleGAN от Nvidia.",7,2,0
2299,damiruali,"Когда то давно хотел стать трекером, уже и забыл про это. Недавно им стал в терриконовой дилине. Провожу консультации по созданию сайтов, попутно делюсь знаниями в кастдеве, маркетинге и управлении проектами. #трекер #хаб",4,0,0
2300,damiruali,"Еще 10 лет назад создать сайт или мобильное приложение было не возможно Без глубоких знаний в программировании.No code платформы разработки стерли эту грань и позволили миллионам людей создавать свои проекты в рекордно сжатые сроки, с маленьким бюджетом. Люди без навыков программирования получили возможность создать полноценный MVP, все что нужно это - проявить усердие в обучении для этого есть курс по обучению разработке мобильных приложений на FlutterFlow https://lnkd.in/dgCP7tiFГде можно научится делать приложения с разным функционалом - marketplace, crm, booking и многое другое",8,0,0
2301,damiruali,Принял участие в ярмарке вакансий организованный Астана хаб. Было много интересных вакансий и соискателей#астанахаб,5,0,0
2302,damiruali,"Akhter Studios теперь знает, что такое ненасильственное общение!Друзья и коллеги, мы продолжаем делать мини-обзоры лекций от известных личностей из мира FAANG и бизнеса, где они делятся своими полезными знаниями. Так вот, мы до сих пор находимся под впечатлением от онлайн-выступления Латины Сатаровой (Latina Satarova), рассказавшей нашей команде об экологии общения и непростой науке выстраивания отношений между людьми.Латина – лектор по навыкам ненасильcтвенного общения, life and communications coach (Erickson Coaching International, Canada), эксперт по коммуникациям с 12-летним опытом в PR IT-брендов: #Chocofamily, Aviata, OLX Group; ментор Technovation, GoMentor (GoViral). Латина ушла из корпоративного мира, чтобы помогать казахстанцам учиться слышать и слушать друг друга благодаря ненасильственным навыкам общения. Пишет книгу, скоро будет сбор денег на издательство через краудфандинг.Слово нашему коллеге, sales manager и прекрасному марафонцу Арсену Манукян (Arsen M.), который решил тезисно изложить самые запомнившиеся пункты из лекции Латины:⊗ Успех в бизнесе на 80% зависит от софт-скиллов (умения коммуницировать) и лишь на 20% от профессиональных навыков.⊗ Перед тем, как начать построение ненасильственных коммуникаций в коллективе, убедитесь, что каждый человек занимает наиболее подходящее место.⊗ Люди будут намного лучше работать, если проявлять о них заботу: уметь хранить секреты, выполнять данные им обещания, выражать эмпатию и считаться с их мнением.⊗ Используйте только лучшие стороны своих подрядчиков: вместо того, чтобы доверять проект одному большому агентству, подыщите под каждую задачу наилучшего исполнителя.⊗ Даже недовольство надо выражать экологично: для этого рассмотрите проблему, не пытаясь переложить ответственность на других.⊗ Избегайте работать с руководителями, которые самоутверждаются за счет уязвимости своих сотрудников.⊗ Деструктивная критика делает упор на слабостях человека, и не ведет к решению проблемы. Конструктивная критика выявляет сильные стороны человека, сберегая и усиливая его мотивацию. ⊗ Собственный опыт Латины подсказывает, что полноценно налаженные коммуникации с партнерами и коллегами как ничто другое высвобождают силы на решение более стратегических вопросов.Мы многому научились, Латина, и надеемся, что вы еще не раз будете делиться своим ценным опытом в сфере коммуникаций. И удачи в издании книги! #coaching #akhterstudios #outsourcing",33,6,2
2303,damiruali,"Каждый год IT-шники делают ЭТО…Собираются на самом большом цифровом форуме Digital Bridge, чтобы поделиться опытом, увидеть новинки, презентовать услуги и просто пообщаться. На форум зарегистрировалась более 20тысяч человек, значит в теории о нашей компании узнало 20тыс человек 😁. #digitalbridge2022 #startup",10,0,0
2304,damiruali,На форуме digital bridge 2022.,4,0,1
2305,damiruali,"Курс FlutterFlow 3.0NO CODE ИНЖЕНЕР МОБИЛЬНЫХ ПРИЛОЖЕНИЙ С НУЛЯ ЗА 2 МЕСЯЦА.Научим создавать мобильные приложения без опыта в IT, на No-code FlutterFlow, с дальнейшим трудоустройством.Врывайся в мир no-code с FlutterFlow.https://lnkd.in/dgCP7tiF",9,0,2
2306,damiruali,Life is 10% what happens to us... and 90% how we react to it. 😊,"22,599",721,4
2307,damiruali,"No code платформа как полноценная среда разработки. Если ты продакт или разработчик, без команды разработки, тебе будет полезно узнать «как самому разработать МВП мобильного приложения»Воркшоп уже начался, и пройдёт 3 дня в прямом эфире)) https://lnkd.in/djpnJcvaP.s я с 1:30 минуты)) #Weloveflutterflow #wlff #flutterflow #flutter #developmentapps",10,0,0
2308,damiruali,"Как управлять ростом компании?Кто думает что стартап больше про «навыки» или про «удачу»?Я думаю что это ближе к удаче. Как легко понять что это деятельность про «удачу» или про «навыки» в любой деятельности только про «удачу» в неё нельзя специально проиграть. Попробуйте подкинуть монету и 4 раза выкинуть «орла» . В этом плане стартап ближе к удаче. Фактор который определяет или максимизирует вероятность успешности стартапа это «Культура»Вспомните как летают стати птиц, не бьются друг об друга. Есть ли какие то правила, или они взяли на себя ответственность что при взаимодействии с большим количеством птиц, есть такое устремлённое когерентное поведение - вот это правило называется культура.Explore vs ExploitРазные люди, с разными направленными желаниями и задачами  организуются в некоторое гормоничное целое, которая преследуют какую то цель.Когда у нас высокая не определенность единственный способ найти это искать. Но как только мы нашли, нужно включить другой «режим» режим эксплуатации и как говорится капать в низ. Сначала мы капаем в бок ➡️потом капаем вниз ⬇️ И когда ты стартап, у тебя эти режимы постоянно меняются 🕹 Есть два типа людей, люди которые получают кайф от поиска, от не определенности «предприниматели, люди которые приходят в молодые проекты» их драйвит «поиск и прорыв»  им не интересно когда понятно что делать. Выпрыгивают в те области, которые нам не понятны. Когда мы начали рости в «количестве людей, и стабилизировались, я задумался, в неё начинают приходить люди которые не любят искать. Как нам постоянно реинфорсить желание постоянно искать. С линейной структуры в -> кросс функциональные команды. Сделали микс команды которые быстрее, ищут, находят и реализовывают идеи. И как я заметил, такое привлекает людей с explore mindset потому что основная задача здесь это постоянный поиск. Pretotyping techniques Основная проблема кросс функциональных команд это - идеи много и все пытаются пилить. Мой вопрос можем ли мы проверить эту идею до того как мы ее запилим. Coherence Как сделать что бы 50 человек, когерентно взаимодействовали с друг другом и с окружающим миром. Потому что на 50 человеке ты не можешь каждому объяснять что делать. И тогда ты приходишь к тому что бы описать принципы культуры. Это как конституция, её не напишешь, её можно только найти в текущей компании потому что она точно есть. Потом допишу)#росткомпании #growthmanagement",5,0,0
2309,damiruali,Наша команда в своём офисе 💛,18,3,0
2310,damiruali,"О быстром и устойчивом развитии компании.Оглядываясь назад, когда только запускали компанию с 1-2 проектами на ведении и набирая новых заказов, мы этот рост не отслеживали и не осознавали.Открываешь глаза а тут 12 проектов, горящих задач много, времени объяснять нету, нужно делать сразу. И в плане эффективности личной и Команды, реально очень продуктивно видеть перед собой на день детализированные задачи и не терять фокус, не отвлекаясь на вечное придумывание и включая излишний перфекционизм. В обсуждении проблем которые нужно решить, удобно мыслить гипотезами. Есть гипотеза N, если я ее сделаю так, то может получится хорошо, если нет, отбрасываем эту идею. В какой то момент, когда горят сроки закрытия проектов, и не эффективные процессы ставят компанию под удар. Начинаешь планировать по этапный рост, измерять когда готовы, а когда нет, к этому быстрому скачку.Думаю кто работает в этой сфере вам это близко, и те кто уже это проходил, или же только столкнётся. Я тут уже шишок набил, так что делюсь опытом)) #Рост",3,3,0
2311,oleksandr-vidiuk-3828a9171,"I am happy to announce that I provide business services on LinkedIn (#OpenForBusiness). Check out my services page ""Content Marketing, Product Marketing, Search Engine Optimization (SEO), Project Management"" and ""Social Media Marketing"". #business #seo #marketing 💼",2,0,0
2312,oleksandr-vidiuk-3828a9171,"Hello! If you have just started tracking me, then here is what I write about:  #businessanalytics, #socialmedia, #seo, #digitalmarketing #it.Здравствуйте! Если вы только начали отслеживать меня, то вот о чем я пишу: #businessanalytics, #socialmedia, #seo, #digitalmarketing и #it.Let me know which topic interests you the most! ✒️The goal is to show the projects I have worked on and I am working on. Show samples of work, and share experience, and knowledge.Сообщите мне, какая тема вас интересует больше всего! ✒️Цель - показать проекты над которыми работал и работаю. Показать образцы работ, поделиться опытом и знаниями.",1,0,0
2313,itrecruiterzeon,"Привет, нетворк!👋🏻Я Даша, рекрутер компании Zeon IT Hub.📌Ищу себе коллегу - инициативного IT рекрутера в команду Zeon IT Hub, с опытом работы от 0,5 - 1 года или сильным желанием развиваться в этой области.Вы будете развиваться и учиться сорсингу/рекрутингу под руководством опытных рекрутеров. А если Вы уже опытный рекрутер, то Вас ждут приятные бонусы! 💵  Условия работы:✅График работы: Пн-Пт с 10 до 19:00;✅Уютный офис в Ololohaus Erkindik (бульвар Эркиндик, 64Б);✅Молодой, дружный, адекватный коллектив;✅Справедливая оплата труда: оклад 300$ + % Важно!📍знание английского языка на уровне B2 и выше, так как нужно будет общаться с иностранными клиентами и кандидатами📍базовое знание техник Boolean и X-ray searchПо всем вопросам о вакансии пишите мне в телеграм (Дарья) 💌 https://t.me/zeonit_s_2 💌 и не забудьте прикрепить резюме!Так же буду благодарна Вашим рекомендациям и предложенным кандидатурам ❤️Репост также приветствуется!#recruiter #itrecruiter #sourcer #researcher #рекрутер #itрекрутер #сорсер #ресерчер #гибрид #офис #бишкек #it #вакансия #работа #vacancy #position #hybrid #office",13,2,0
2314,itrecruiterzeon,"🙌 Всем привет!📍 На этот раз ищу IT Administrator с хорошим английским и опытом работы от 2-х лет.Условия:🔹 гибридный формат, офис в Бишкеке🔹 официальное трудоустройство 🔹 ЗП 2500 $ - 4000 $Задачи:🔹 Управление платформой Azure для разработки и поддержки программного обеспечения и моделей искусственного интеллекта, важно также понимание работы стандартной среды Microsoft🔹 Применение передовых мер безопасности для обеспечения безопасности программного обеспечения и предоставления соответствующих доступов🔹 Управление сетью и доступом к ролям🔹 Формализация разработанных решений🔹 Совместная работа с бизнес- и техническими командамиТехнические требования:✅ Опыт работы ИТ-администратором от 2 до 5 лет✅ Опыт управления пакетом Azure (включая AD, DNS, Network, Monitor, Health)✅ Опыт работы с image management (Docker)✅ Опыт поддержки операционных систем Windows, Linux и Mac OS является обязательным✅ Свободное владение английским языком📩Откликайтесь и присылайте резюме мне в телеграм https://t.me/zeonit_s_2 (Дарья) или в личные сообщения здесь в линкедин.Отправляйте эту вакансию своим друзьям - IT специалистам или отмечайте их под этим постом внизу в комментариях!#azure #microsoft #linux #docker #bishkek #бишкек #ITadmin #itadministrator #IT  #vacancy #remote #вакансия #работа #hybrid #гибрид #windows #network",35,0,6
2315,itrecruiterzeon,"Всем привет!📣 У нас новая вакансия 📣 🔥 StrongJun - Middle Backend разработчик🔥Эта вакансия от наших постоянных и надежных партнеров, крупной международной компании, которая занимается аудитом и консалтингом.Условия:🔹 гибридный формат работы (можно работать удаленно, но посещать офис в г. Бишкек несколько раз в месяц)🔹работа частично на английском языке, частично на русском🔹официальное трудоустройство в компанию партнера🔹нет трекинга времени, возможны небольшие переработки🔹компенсация: 600 - 1300 $ netЗадачи:✏ создавать масштабируемые и безопасные бэкенд решения для ПО с помощью Python✏устранять “баги” в существующих приложениях✏работать совместно с бизнес- и техническими командамиТребования:✔ опыт программирования на Python от 1-го года✔необходимо хорошо знать один из фреймворков Python (FastAPI - в приоритете / Django / Flask )✔опыт работы с базами данных SQL✔английский B2 (upper-intermediate, интервью будет на английском, в 2 этапа)Будет плюсом (но не обязательно):➕ опыт программирования на Javascript (Node.JS) будет очень большим плюсом➕опыт работы с MongoDB➕опыт работы с API и инструментами API (Postman) ➕опыт работы с инфраструктурой с открытым исходным кодом (Azure или аналогичный) ➕опыт работы с git (GitHub и/или Gitlab)📬 📍 Очень ждем Вашего отклика и резюме :) Пишите здесь в личные сообщения или в телеграм @zeonit_s_2 (Дарья), если вакансия заинтересовала!И делитесь этой вакансией со своими друзьями с подходящим опытом!#vacancy #вакансия #python #fastapi #flask #django #javascript #nodejs #бишкек #работа #backend #бэкенд #mongodb #sql",14,5,0
2316,itrecruiterzeon,"Всем привет! 👋 Мы - Zeon IT Hub, международная компания, занимаемся аутстаффингом, рекрутингом и разработкой программного обеспечения. Сейчас ищем 👌 сотрудника отдела поддержки клиентов 👌 с хорошим английским, опытом в IT сфере или большим желанием его получить. Ниже перечислены все основные требования к вакансии наших партнеров, международной аудиторской компании из Франции.Условия:🔸 удаленка🔸работа на английском языке🔸официальное трудоустройство в компанию партнера🔸заработная плата по итогам собеседования (350 - 600$)🔸работа по центрально-европейскому времени (СЕТ, разница с Бишкеком 4-5 часов)🔸график 5/2Требования:🔹 желательно от полугода опыта в службе поддержки клиентов, будет плюсом если в IT компании🔹English: Advanced (работа с международными клиентами)🔹Опыт прохождения различных IT-курсов или высшее образование в IT-сфере будет большим преимуществом🔹знание французского будет большим плюсомЗадачи:🔹ответы на обращение пользователей в установленные сроки (звонки и текстовые сообщения)🔹перенаправлять заявки пользователей к соответствующим специалистам техподдержки для решения проблемы🔹регистрировать обращения пользователей в системе🔹консультировать пользователей по использованию услуги или ПООткликайтесь и присылайте резюме мне здесь в ЛС или в телеграм https://t.me/zeonit_s_2 (Дарья).Присылайте этот пост совим знакомым и друзьям, кого может заинтересовать такая позиция :)#customersupport #techsupport #vacancy #remote #bishkek #бишкек #вакансия #удаленка #работа #job #work",17,0,0
2317,itrecruiterzeon,"Привет, нетворк!💡 UPD: ищем теперь не только в Бишкеке, можно на полную удаленку 💡🔍 Мы снова в активном поиске! На этот раз ищем ❗ Full-Stack тимлида в международную консалтинговую компанию ❗ для участия в 2 крупных долгосрочных проектах по разработке приложений. Важен предыдущий опыт в роли тимлида или сильное желание поработать в такой роли, знание английского на уровне B2 и выше.Подробное описание вакансии:Условия:🔹Удаленный формат работы.🔹Официальное трудоустройство.🔹Заработная плата 3000 $ - 4000 $ net.Общие требования:✔ Опыт работы full-stack тимлидом или сильное желание поработать в такой роли.✔ 2-3 года опыт в бэкенд-разработке на Python (желательно FastAPI)✔ Английский на уровне Upper-Intermediate и выше.✔ Опыт управления и развития команды разработчиков, настройки процессов разработки и контроля качества продукта.Требования к технической экспертизе:✅ Опыт разработки на Python (на Senior-уровне) и Vue.js (или любым другим фронтенд-фреймворком JS на Middle-уровне).✅ Опыт работы с FastAPI, RabbitMQ, MongoDB, PostgreSQL.✅ Глубокое знание scalable architecture design и опыт реализации сложных архитектурных решений.✅ Опыт работы с методологиями разработки, такими как Agile, Scrum или Kanban.✅ Знание стандартов безопасности и методологий, таких как SAMM, SSDLC, ISO27001/SOC2.✅ Понимание принципов и методов тестирования приложений.Коммуникативные и лидерские навыки:❕ Опыт управления конфликтами в команде.❕ Умение эффективно коммуницировать с членами команды и стейкхолдерами проекта.❕ Умение вдохновлять и мотивировать команду на достижение общих целей.❕ Опыт формулирования и управления бюджетом проекта.📧 📍  Откликайтесь и присылайте резюме мне в ЛС здесь в линке или в телеграм https://t.me/zeonit_s_2 (Дарья).Если есть вопросы, также пишите, всем отвечу!Отмечайте под этим постом своих друзей и знакомых, кому может быть интересна эта вакансия!#vue #fullstack #fullstackteamlead #teamlead #python #fastapi #mongoDB #vacancy #hybrid #bishkek #бишкек #вакансия #гибрид #работа #фуллстэк #вью #тимлид",19,0,1
2318,itrecruiterzeon,"Привет, нетворк!🔍 Ищу фронтенд-разработчика Strong-Junior или Middle уровня в международную консалтинг-компанию🔹 Стэк: Vue, React, Cypress🔹 Формат гибридный (офис + удаленка, обсуждаемо), г. Бишкек🔹 ЗП до 2000 $🔹 график 5/2, официальное трудоустройствоТребования:✔ РАЗГОВОРНЫЙ английский, B1+ B2 ✔ коммерческий (!) опыт с Vue (предпочтительно), React фреймворками от 1 года и больше✔ умение писать unit-тесты (Cypress или Selenium) будет большим плюсомПо всем вопросам и для отправки резюме можно писать мне здесь в ЛС или в телеграм (Дарья): https://t.me/zeonit_s_2Если у Вас есть знакомые и друзья, которых эта вакансия могла бы заинтересовать, то обязательно пришлите им этот пост или отметьте их в комментариях под этим постом!#vue #frontend #react #vacancy #hybrid #bishkek #бишкек #вакансия #гибрид #работа #фронтенд #вью #реакт #юниттесты",55,0,2
2319,itrecruiterzeon,"Всем привет! English version in comments ⬇ У нас новая вакансия от наших постоянных партнеров, которую также нужно срочно закрыть!Уже 5 специалистов туда трудоустроили 😊 и пока только хорошие отзывы!❗ Позиция: Middle-Senior Microsoft Web Developer ❗ Наши партнеры - международная аудиторская компания (90 офисов по всему миру, 40 тыс. сотрудников) -  в поисках 📣 веб-разработчика Microsoft 📣  Идеальный кандидат должен иметь опыт написания кода на C# для развертываний Azure в качестве PaaS и обширный опыт работы с MS Blazor framework на фронтенде. Работа удаленная, с требованием работать не менее трех часов по времени Восточного побережья США (разница с Бишкеком - минус 11 часов). То есть нужно будет работать хотя бы три часа в промежутке с 19:00 до 04:00 по Бишкеку. Старший веб-разработчик Microsoft будет заниматься разработкой и поддержкой веб-приложений, предоставлением технических рекомендаций коллегам и клиентам.Условия:➡ удаленка ➡ работа не менее трех - совмещенных часов с командой Восточного побережья США (с 8:00 до 17:00 по Вост. времени США, с 19:00 до 04:00 - по Бишкеку)➡ компенсация +- 2000 $ в месяцТребования:✔ Степень бакалавра в области компьютерных наук или смежной области✔ Опыт работы в веб-разработке с использованием технологий Microsoft не менее 2-3 лет.✔ Большой опыт написания кода на C# для развертываний Azure в качестве PaaS.✔ Практический опыт работы с фреймворком MS Blazor.✔ Уверенное знание HTML, CSS и JavaScript будет плюсом✔ Опыт с ASP.NET и ASP.NET Core будет плюсом✔ English B2 - C1, свободный разговорныйЕсли Вам интересна вакансия, то пишите мне в личку и скидывайте резюме в телеграм https://t.me/zeonit_s_2 или здесь в ЛС.#job #remote #US #webdeveloper #microsoft #vacancy #Csharp #MSBlazor #Azure #вакансия #удаленка #майкрософт #веб #разработчик #работа #net #aspnet #dotnet",9,1,1
2320,itrecruiterzeon,"Всем привет! В этот раз у нас внутренняя вакансия 🙂Ищем опытного SMM-специалиста к нам в компанию. Мы - Zeon IT Hub, наша компания занимаемся аутстаффингом, рекрутингом и учебными проектами для молодых разработчиков. Ниже перечислены все основные условия и требования к вакансии.Условия:👉 удаленка или офис - на ваш выбор👉 официальное трудоустройство👉 парт-тайм 4 часа в день👉 заработная плата 20000 - 30000 KGSТребования:👉 1-2 года опыта ведения коммерческих аккаунтов👉 опыт в графическом дизайне (мы попросим портфолио)👉 хорошее знание Photoshop и Adobe Illustrator👉 навыки копирайтинга👉 опыт таргетинга в Instagram и Facebook👉 опыт коммуникации напрямую с бизнесом/заказчиком Задачи:👉 Написание и согласование контент-плана с менеджером👉 Создание контента (фото/видео/тексты)👉 Ведение 2-х коммерческих аккаунтов в Instagram (посты и сторис 4-5 раз в неделю)👉 Рекламные рассылки для клиентов👉 Таргетинг и запуск рекламы 👉 Анализ соц. сетей конкурентовОткликайтесь и присылайте резюме здесь в ЛС или скидывайте резюме мне в телеграм https://t.me/zeonit_s_2 (Дарья).Если у Вас есть знакомые, которым эта вакансия была бы интересна, отправьте им этот пост, пожалуйста! Это очень поможет 😊 #job #bishkek #работа #бишкек #смм #smm #targeting #socialmedia #контент #вакансия",13,1,0
2321,itrecruiterzeon,"Друзья, нетворк! Привет всем 😊 У нас уже не новая, но супер-горящая вакансия 🔥, которую нужно срочно закрыть.Прошу Вас помочь!👔 Позиция Data/BI Manager 👔 ➡ можно также сказать, что эта позиция для Тимлида команды аналитиков данных (Data Analyst's Team Lead). Похожие роли: Head of Analytics, Senior Data Analyst, Senior BI developer.Если у Вас есть знакомые, которые когда-либо занимали или занимают такие позиции в своих компаниях, я буду очень благодарна любым контактам! 📞 📞📞❗ Важно и необходимо (требования): ❗✔ опыт 3-5 лет с Power BI, SQL и желательно с Python, ✔ английский на уровне С1, ✔ опыт ведения команды аналитиков (тимлидства).📝 Условия: 📝 ✔ удаленка, ✔ работа на английском и русском языках,✔ официальное трудоустройство в крупную международную компанию (40 тыс сотрудников, 90 офисов по всему миру, сфера: audit, accountancy, advisory and tax services),✔ компенсация от 2000$ до 3000$.📍 Задачи: 📍✔общение с клиентами, сбор требований к анализу данных,✔управление и развитие команды аналитиков данных,✔понимание архитектуры данных в организациях и обеспечение надежных потоков данных,✔обеспечение эффективности отчетов и масштабируемости моделей данных,✔обеспечение доступности подключений к разным источникам данных для разработки (базы данных SQL/NoSQL, API, облачные и локальные источники),✔разработка и внедрение методологии для проектов, связанных с данными.Если знаете тех, кому эта вакансия может понравиться, отметьте их, пожалуйста, под этим постом, либо отправьте им этот пост. Это очень поможет 😊 Если есть какие-то вопросы, я готова ответить!Написать или отправить мне резюме можно здесь (в ЛС в линкедин), либо в телеграм: https://t.me/zeonit_s_2И пусть сработает сила нетворка ✨ #analytics #teamlead #data #powerbi #sql #datamanager #bideveloper #bi #vacancy #remote #job #dataanalyst #audit #dwh #database #работа #вакансия #удаленно #аналитикданных #тимлид",10,0,0
